seed,stimulus,answer,clearData,clearRepresent,complex,confid,confus,crowd,deciph,distinguish,distract,effect,find,identifi,inform,lost,meanElem,meanOveral,messi,obvious,organiz,read,readabl,represent,see,simpl,understandEasi,understandQuick,valu,visibl
161171731742,E,3,1,2,1,3,2,1,2,2,-1,2,2,3,3,2,1,3,2,3,2,1,2,3,-1,1,2,3,2,2
54418623992,E,2,1,1,1,2,-2,2,1,2,0,1,2,2,1,2,1,-1,-1,2,1,1,1,1,-1,1,0,2,1,-1
127784842813,E,2,1,1,2,-1,2,3,2,2,2,0,-1,1,2,2,1,1,2,1,0,2,2,1,1,1,2,2,1,1
150861591252,E,-3,-2,-2,2,-3,-2,2,-2,3,2,0,-2,-2,-2,-2,-2,-1,-2,-2,1,-2,-1,-3,-2,-2,-2,-3,1,0
78668210098,E,1,-1,-1,-1,2,-1,0,-2,2,2,-1,1,1,1,1,-1,-1,-1,-2,0,0,0,1,-1,-3,-1,-1,1,0
50468506548,E,3,-3,-2,-1,2,-2,0,-1,1,-2,1,2,-3,-1,1,1,2,-2,-2,-2,1,2,-1,-2,-2,-2,1,2,0
93756478063,E,2,-2,0,-2,0,1,3,1,2,-1,-2,-1,1,0,-1,1,2,2,-2,0,-1,1,1,-1,0,1,0,1,2
13188803492,E,3,2,2,2,2,2,3,-1,3,3,1,3,2,2,1,2,2,3,-1,3,1,2,1,0,-1,1,1,0,-2
169179331362,E,2,1,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2
151134898996,E,-1,-2,-1,-2,-1,-2,1,-2,2,0,-1,3,1,-1,-2,-1,-2,-1,-2,1,-2,0,-1,-3,0,-2,-3,0,0
66027115489,E,-2,-1,-1,1,1,-1,-2,-1,-1,-1,-1,0,1,1,0,0,0,-2,1,-2,-1,1,-1,1,-1,0,-3,1,1
96627645599,E,2,1,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1
56498415693,E,-1,0,-2,-1,-2,-2,1,-2,1,1,-1,1,1,-2,-2,-1,-2,-1,-2,-1,-1,0,-3,-1,-2,-2,-3,1,-2
35771566119,E,-1,-2,-2,-1,-2,-2,-2,0,2,-1,-1,1,1,-2,-2,-1,-2,0,-1,-2,0,1,-2,-1,-3,0,-2,-1,1
165263818457,E,3,3,2,1,3,2,2,2,3,2,3,3,3,3,3,3,3,1,2,3,3,3,3,2,3,3,3,3,3
97613178689,E,-2,-3,-2,-1,-2,-3,1,-2,-1,2,-3,-2,-3,-3,-3,3,-2,1,-3,-1,-3,-2,-3,1,-2,-2,-3,-2,1
80004727696,E,2,1,1,0,2,1,1,-1,2,0,1,1,1,1,2,2,1,0,1,0,1,1,1,0,1,1,1,1,-1
5495789177,E,0,-2,-2,-2,0,-1,1,-1,-1,1,-2,-1,-1,-2,-2,-1,-2,-2,-3,0,2,-2,0,-1,-2,-2,-3,-2,-1
137700532250,E,2,-3,-2,-2,-1,2,-3,-2,3,-3,-3,-3,-2,-3,-3,3,2,-3,-2,-3,-1,0,-1,-3,-3,-2,-2,-3,-3
107287283516,E,2,2,1,1,1,2,2,1,0,3,2,2,3,2,2,1,2,3,1,2,0,2,2,2,0,0,1,2,2
39241840271,E,3,3,2,2,3,2,2,2,3,2,3,3,3,2,1,2,3,3,2,3,3,3,3,2,2,3,2,2,2
14396696741,E,-2,-2,-2,1,-2,-2,2,-2,2,-2,-2,2,-2,-2,-3,2,-2,-1,-3,-2,2,2,-2,-2,1,-3,-2,2,-1
31050132465,E,2,3,3,1,3,2,2,3,3,1,2,3,2,2,2,3,2,3,2,1,2,2,2,0,2,2,1,2,2
6565384257,E,1,2,1,2,2,2,3,2,2,3,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,-2
162283893548,E,2,2,1,-2,2,1,-2,2,0,2,2,1,2,2,2,2,2,2,1,2,2,1,2,-2,1,2,2,2,-2
197737021147,E,1,-2,-2,-2,-2,-2,2,-2,2,-2,0,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,2,-1
19773744982,E,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,0,2,1,1,1,0
192506486994,E,1,1,-2,-2,2,0,-1,-2,1,2,2,1,1,2,0,-1,3,0,2,-1,0,1,0,0,0,1,-1,1,2
143077751597,E,2,-1,1,0,2,2,2,-1,3,0,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,2,-1,3,3
211248943,E,2,2,0,-2,1,-1,2,-1,2,2,0,2,1,-1,-1,1,-2,2,-1,2,0,2,-2,1,-2,-1,1,0,1
25139658669,E,-1,-1,-1,-2,-1,-2,2,-2,-2,3,-2,1,-1,-2,-1,-3,1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-3,1,1
49007790560,E,3,-2,-1,-3,3,-2,2,-2,3,2,0,3,2,2,-2,2,2,1,-2,0,3,3,2,1,-2,-2,-2,2,3
213981660918,E,3,2,1,1,2,2,2,1,3,1,2,2,2,2,0,3,2,3,2,2,1,3,-1,2,0,2,1,2,3
160969372493,E,2,1,1,2,2,1,2,2,1,1,0,0,1,2,2,1,2,-1,1,-1,1,2,2,-1,2,1,1,-2,-2
30821375064,E,0,1,0,-1,2,-1,2,-1,1,0,0,0,0,-1,-1,1,0,1,-1,1,-1,0,0,-1,-1,-1,-1,2,1
81773213122,E,1,1,1,1,3,-1,2,1,2,2,1,0,0,1,-1,-1,1,1,-1,-1,1,-1,1,0,0,1,0,0,2
59388718397,E,2,1,0,2,2,1,-1,0,2,-1,1,1,2,2,1,1,1,-1,1,-1,1,1,2,1,0,1,1,2,2
12713950712,E,-3,-3,-3,-3,-2,-3,0,-3,-1,-2,-3,-3,-2,-3,-3,-2,0,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,0,-3
132947134124,E,-1,0,-1,0,-2,-3,0,0,-3,-2,-2,1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,0,1,0
126694029122,E,1,-1,-2,-2,2,-2,2,-2,2,1,-1,1,2,2,-2,-1,2,-2,1,-1,2,2,1,1,-1,-1,-1,2,2
183545465363,E,1,-1,-1,1,-1,-1,2,1,2,2,1,2,1,1,-1,1,2,2,1,-1,-1,1,1,1,1,1,-1,1,1
24027969471,E,3,-1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,-2,3,1,1,2,2,2,-1,2,2,3,2
60691587720,E,2,2,2,2,2,2,2,2,3,2,2,1,2,3,2,3,3,2,2,2,2,2,3,2,2,2,2,2,3
109999918891,E,1,1,0,0,0,-1,-1,-2,3,3,1,1,1,1,-2,2,1,1,0,1,1,1,2,-2,0,1,0,1,0
43679390357,E,1,0,1,-2,1,-1,-2,-1,2,-1,1,0,1,1,-1,1,2,-1,1,-1,2,2,3,0,-2,1,0,1,0
60379073587,E,1,-2,-1,-1,0,-1,0,-2,0,0,-2,-1,-2,-1,-1,-1,1,1,-1,1,-1,0,-1,0,-2,-1,-1,-1,1
190262803917,E,-1,-1,-2,-1,-1,-2,0,0,-2,-1,0,-1,-1,-1,-1,-1,1,0,-2,0,-2,-1,0,-1,-1,-1,-2,-1,-1
201975007524,E,1,1,1,-2,2,-1,1,-1,0,0,1,1,1,1,-1,2,2,-1,-2,0,1,-1,0,0,0,0,-1,1,0
28394019341,E,-2,-2,-2,-1,2,-1,1,-2,1,-2,-1,1,-1,-1,-2,-1,1,-1,-2,0,0,-1,-1,-1,-2,-2,-1,1,-1
155452855019,E,-1,0,1,1,0,1,-1,0,0,-1,0,0,-1,-1,1,1,1,0,1,0,1,0,1,0,-1,-1,-1,1,1
77748354636,E,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,0,-2,-1,-2,-2,-2,-2,-2,-2,-2
107776851652,E,0,0,-1,-1,0,-1,-1,-1,0,0,,2,0,-2,-1,0,0,-1,0,,0,1,0,0,-1,-1,-2,0,0
134058750324,E,-2,-2,-3,-2,-2,-3,-1,-2,0,-1,-2,-1,-1,-2,-3,-2,1,-2,-2,-3,-2,1,-2,0,-2,-2,-2,1,1
61056579794,E,0,-1,-1,-2,-2,-1,1,-1,1,1,0,-1,-2,-1,-1,-1,-1,-1,-1,1,-1,0,-1,,-1,-1,-2,2,
212413109684,E,3,3,2,2,2,2,0,2,3,1,2,3,3,3,2,3,3,1,3,1,3,2,3,2,3,2,3,2,3
32752035199,E,1,-1,-1,-1,0,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,0,-1,-1,1,1,-1,-1,-1,-1,0
107931157579,E,-3,-3,-3,-3,-3,-3,-3,-3,2,2,-1,-3,-1,-3,-3,2,2,-3,-2,-3,-3,0,-3,,-3,-3,0,-3,
174221037144,E,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,-1,2,2,1,2,-2,2,2,2,0,-1
208856342487,E,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,3,3,2,2,1
105951154833,E,-1,0,0,0,-1,-2,2,-1,-1,0,0,-1,1,1,-2,1,-1,0,-1,0,-1,1,-1,2,0,-1,-1,1,2
92396697433,E,2,-1,2,-1,3,1,1,-1,3,2,1,2,2,1,1,3,3,3,1,2,1,2,3,1,1,2,-1,2,1
96777889743,E,2,-1,2,0,3,1,2,-1,3,1,2,2,1,1,-1,2,3,1,-1,1,-1,0,3,2,-1,1,-1,2,1
5365805438,E,-2,-2,-2,-1,-1,-2,-3,-2,2,-2,-2,-2,-2,1,-1,-2,1,-1,-2,-3,1,0,-2,-2,1,-1,0,0,-2
92435492085,E,2,-1,-1,-1,1,-1,0,-1,1,-2,-1,1,1,-2,-1,1,1,-2,0,-1,1,1,-1,1,-1,1,1,2,-2
78155570088,E,2,0,1,2,3,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2
63330501434,E,2,-1,0,2,2,-1,0,0,3,2,2,3,2,2,0,2,2,2,-2,1,2,2,0,3,2,1,2,2,3
93736241254,E,3,-1,1,-2,3,0,3,-1,1,2,0,1,1,1,1,1,2,-2,2,1,1,1,1,1,-1,0,-2,3,1
141878905974,E,1,0,0,0,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,2,-2,-1,0,-1,1,-1,-1,1,-1,-2,1,-1
164172445745,E,-2,-1,1,-1,0,-1,-1,2,1,-1,-1,1,-1,-1,0,-1,1,1,-1,-1,-1,-2,-1,-1,-1,-1,-2,1,-1
174810973567,E,2,-2,-2,-2,-2,-1,2,1,-3,2,-1,2,0,2,-1,2,2,-2,2,1,-1,2,2,-3,-2,-2,-1,0,-2
132183714372,E,2,-1,1,-1,1,-1,2,-1,3,-2,1,-1,-1,-3,-2,1,2,-1,-1,0,-1,2,-1,-1,-1,-1,-3,3,1
106558714260,E,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2
208536731642,E,1,-3,-3,-3,-3,-3,2,-3,-3,0,-3,0,-3,0,-2,-3,-2,-3,-3,-3,-2,1,-2,-2,-3,-3,-2,-3,-3
196789600940,E,-1,-3,-2,-2,-3,-3,1,-3,2,2,-3,-1,-3,-2,-3,-2,-3,1,-3,0,-3,-2,-2,-2,-2,-2,-3,-2,-3
76914364173,E,2,-1,1,-1,2,1,2,2,3,1,1,2,2,2,2,2,2,-1,2,-2,2,2,2,-1,-1,2,1,-2,-2
28780447811,E,1,-2,-2,-1,1,-3,1,-3,0,3,-3,0,1,0,-3,1,2,-1,-2,0,-1,0,0,-1,-3,-3,-2,1,0
171592647071,E,2,2,1,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,0,2,1,1,2,0
34354881935,E,-2,-3,-3,-3,-3,-3,2,-3,2,2,-3,-2,-2,-3,-3,-2,-1,2,-3,-1,-3,-3,-3,-3,-3,-3,-3,-2,-3
186263859396,E,2,1,-1,-1,2,-1,0,1,2,0,0,0,2,1,1,2,2,-2,1,-1,1,2,1,0,-1,1,1,-2,1
5924677036,E,1,0,1,-1,2,-1,1,0,1,1,0,1,1,1,1,1,2,-1,-1,-1,0,1,1,-1,-1,0,-2,2,-1
152783491792,E,1,0,0,2,2,0,2,1,2,1,-1,-1,2,1,1,1,0,1,0,1,0,2,1,1,-1,0,1,0,1
173265755024,E,-1,0,-1,1,0,-2,1,-1,2,1,-1,-1,-1,-2,-1,-2,-1,-1,-1,1,0,0,-1,-1,0,0,-1,-1,-1
188113245774,E,1,1,1,-2,-1,-3,2,-1,3,2,-2,1,-1,-2,-1,-2,-3,1,0,-3,2,-1,-2,-2,-2,-3,-1,0,1
6299347228,E,-1,-3,-2,-3,1,-2,-2,-3,1,0,-1,-2,1,-1,-2,1,1,-2,-2,-2,-3,-2,-2,-3,-2,-2,-2,,-3
57923617149,E,1,-2,-1,-2,1,-1,-1,1,-1,-1,-1,-1,-1,-2,-1,-1,1,1,-3,-1,1,1,-2,-2,1,-1,-2,1,-2
113728899015,E,-1,-2,-3,-2,1,-2,0,-3,3,1,-1,0,-1,-2,-1,1,0,-2,-2,-1,-1,0,-1,-3,-3,-2,-3,1,-3
37084295471,E,1,0,2,0,1,1,2,1,2,0,1,1,1,2,0,1,2,1,1,2,2,2,0,0,2,1,1,0,0
1595135459,E,1,-2,-1,-2,1,-1,-3,-2,2,-2,-1,1,1,1,-1,-2,2,-2,-1,-1,1,1,-1,-2,-2,-1,-2,2,-1
19909875359,E,3,-1,1,-1,3,-1,1,-2,2,0,1,1,2,1,-1,2,1,-1,1,-1,1,2,1,2,1,1,1,3,2
115084573863,E,2,1,1,2,2,-1,3,0,3,3,1,1,2,2,-1,1,3,2,2,3,2,2,3,-3,2,2,2,-2,-3
198064414323,E,-2,-2,-2,-2,-2,-2,2,-2,1,2,-2,-2,-2,0,-2,-2,1,1,-3,-2,1,-1,-1,-2,1,-2,-2,-2,-2
73433375662,E,-1,-1,-1,-1,-1,-2,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,-1,1,-1,-1,1,-1,-1,-1,-1,-1,2
130695377948,E,3,2,3,0,3,2,3,0,3,3,2,2,2,2,2,2,2,2,2,3,2,2,1,0,2,2,0,2,
75314871322,E,1,-1,-1,-1,1,-2,0,0,2,0,-2,1,0,0,0,1,1,-3,-1,-3,-1,1,1,-2,-3,0,0,0,0
116248895725,E,1,-1,-1,-1,2,-1,0,2,1,1,1,-1,-1,0,0,1,1,-2,-1,0,-2,1,1,0,0,-1,-1,1,-2
157156507267,E,2,2,2,1,2,2,0,0,2,0,2,2,2,2,2,2,2,1,,2,1,2,2,2,1,1,2,2,2
81358398930,E,1,0,0,-1,1,-1,-1,-1,1,1,1,0,0,0,1,0,1,-1,-1,1,0,1,0,0,0,0,-1,0,0
211794579257,E,2,1,0,-1,1,0,2,0,3,1,1,2,1,1,0,1,2,0,1,1,-1,0,1,2,0,0,0,2,-1
160308294967,E,2,1,1,-1,3,1,2,0,3,2,2,2,1,1,0,1,2,1,-1,2,1,1,0,0,-1,0,-1,2,0
117899118052,E,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-3,0,-1,-3,-1,-3,-2,-2,-2,-2,-3,-2,-3,-1,-2
163986672491,E,3,0,2,2,2,2,2,2,1,0,1,2,2,3,,2,2,-1,2,-1,2,2,2,0,2,2,1,2,2
167447962338,E,1,-1,-2,-1,1,-1,2,-1,-2,2,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-2,1,0,-1,-2,-1,-3,1,0
12098963497,E,-1,-2,-1,-1,0,0,2,-1,2,2,-1,0,0,-1,-1,-2,-1,1,-1,1,-2,-1,-1,1,0,-2,-1,0,1
178913854774,E,3,3,1,0,3,-1,2,2,3,2,2,2,2,2,2,2,1,-1,-1,1,1,2,2,-3,1,2,1,3,-3
3331675082,E,0,-1,-2,-1,-1,-2,0,-2,0,-1,-1,-1,0,-1,-2,-1,0,-3,-1,-2,-1,-1,-1,-1,-2,-1,-1,0,0
35345482364,E,2,-1,1,3,2,1,2,1,3,-1,-3,2,1,-3,2,2,2,1,-2,0,1,2,2,0,2,1,1,0,-3
113704864929,E,-2,-1,-2,-1,-3,-2,-1,-1,2,2,-2,2,-1,-1,0,1,1,1,-1,1,1,2,-1,-2,1,-2,-2,-2,0
185949319860,E,-1,-3,-3,-3,-1,-3,-2,-3,-2,0,-3,-3,-2,-1,-2,-2,-3,-3,-3,-2,-3,-3,-2,-3,-3,-3,-3,-1,-3
214041069474,E,1,,1,1,2,-1,-1,2,1,1,0,1,1,1,1,1,1,-1,0,0,1,1,1,-1,1,1,0,2,-1
198496527246,E,-3,-3,-3,-3,-3,-3,2,-3,2,3,-3,2,-3,-3,-3,-2,-1,2,-3,2,-3,-2,1,1,-3,-3,-3,2,-2
184949672329,E,2,-1,-1,-1,-1,-1,3,-1,1,-2,-1,0,0,1,-2,0,1,0,-1,-1,0,0,-1,0,-1,-1,-1,2,
42204891540,E,1,2,1,1,2,1,2,0,2,0,1,2,2,2,1,2,3,2,1,1,2,3,2,0,0,1,1,,
146984903834,E,1,-2,0,1,-2,-2,-1,-1,2,-1,0,1,0,1,-2,1,2,1,-1,1,-2,0,2,1,-1,-1,-2,2,2
43720491882,E,3,-1,-1,-2,3,-1,3,-2,3,3,-1,1,1,0,-1,-1,0,1,-2,0,3,1,-1,-2,-2,-2,-2,,-2
154866005552,E,3,1,2,-2,3,3,3,3,2,3,3,3,3,3,3,2,3,1,3,3,2,1,3,-3,2,2,-2,3,-3
82937869952,E,-2,-2,-2,-3,-2,-2,1,-2,-1,-1,-2,0,-1,-3,-1,-3,-2,-1,-1,-2,-1,-1,-2,-3,-2,-2,-2,-1,-2
22228950896,E,1,-2,-2,-2,1,-2,-2,-1,2,3,-2,1,1,1,-2,0,1,-3,-2,-2,-2,1,1,-3,-3,-1,-2,0,-3
79106522977,E,1,-1,-2,-2,-3,-2,0,-2,3,0,-1,2,-1,-1,-3,-1,-1,-2,-3,-1,-2,-1,-2,,-2,-1,-3,1,
22882258825,E,1,-2,-1,-2,1,-2,-1,-2,1,1,-1,1,1,0,-2,0,1,-2,-2,-2,-2,0,,-1,-2,-2,-2,1,-1
174191181043,E,-2,-3,-3,-3,2,-3,-3,-2,-2,0,-3,-3,-3,-3,-2,0,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-2,-3,-3
14673199488,E,2,-1,-1,-2,2,-1,-1,-2,1,1,0,2,2,0,-1,1,1,-1,0,-2,-1,1,-1,0,-1,2,-1,3,0
144275689542,E,2,-1,-1,1,2,-1,1,-1,1,1,1,1,1,2,-1,1,0,-1,-1,-1,-1,1,1,-3,0,1,-1,0,-2
104429665060,E,1,-1,-1,-1,1,-1,0,-1,2,1,-1,-1,1,1,-1,-1,1,-1,-2,-1,-1,1,0,0,-1,0,-1,1,0
76397941849,E,1,1,2,1,2,2,3,1,0,2,2,2,1,1,1,2,2,1,-1,2,2,2,1,1,1,2,,1,1
92377383848,E,1,-2,-2,-1,-2,-2,0,-1,1,-2,-2,-1,-2,-2,-2,-3,1,-1,-2,1,-2,0,-1,-2,-2,-2,-1,-2,-2
5062305748,E,2,2,-1,1,2,1,2,0,2,3,2,3,2,2,2,2,2,-1,-2,2,2,2,2,-2,0,-1,1,2,1
25159185317,E,-1,-1,-2,,-1,-3,-2,-2,2,0,1,1,1,-1,-2,1,1,-3,-1,-2,1,0,-1,2,,-2,0,0,2
77816346653,E,2,1,1,-1,3,1,1,2,3,0,-1,2,2,2,2,2,2,-1,1,1,2,1,2,0,-1,2,2,2,-1
25004662510,E,0,-3,-1,-2,-1,-2,1,-1,0,-2,-1,1,1,0,1,-3,2,-1,1,-1,-2,1,0,-2,-2,-1,-1,-1,1
177455414031,E,-1,-2,-1,-1,-1,-1,1,-2,-1,1,-1,-1,-1,-2,-2,2,2,-3,-1,-1,-1,-3,1,-1,-2,0,-1,1,1
89547876671,E,2,2,2,2,2,2,2,1,2,-1,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2
187262259647,E,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,1,2,1,3,2,0,1,2,1,2,1
106460323224,E,-2,-3,-3,-2,-1,-3,2,-2,1,2,-3,-2,-3,-3,-3,1,3,-2,-3,0,-3,-2,-1,1,-1,-2,-2,0,1
200930007936,E,2,-1,-1,1,-3,-2,2,2,2,3,2,2,1,2,2,1,2,3,-2,3,1,1,1,1,1,-2,-3,1,1
22131532829,E,1,-1,0,1,1,-1,-1,0,0,-1,1,1,0,1,-1,2,2,-1,1,0,0,1,0,1,1,0,1,1,0
32382046773,E,-2,-1,-2,-2,-2,-2,0,-1,-1,1,-1,-1,-3,-2,-3,-2,-1,0,-3,1,-1,,-1,0,-2,-2,-2,-1,-1
53424747198,E,2,2,1,2,2,1,0,2,2,0,2,2,2,2,1,2,2,1,1,1,2,2,1,0,2,1,2,2,1
58478117896,E,-1,-3,-3,1,-1,-3,-2,-3,1,-1,-2,1,-3,-2,-2,-1,-1,-1,-3,-3,-3,-2,-1,-2,-3,-1,-2,1,-3
16265897063,E,1,1,-1,-2,-3,-2,-1,-1,2,-2,0,2,1,1,-2,-2,-1,0,-2,0,-1,-1,1,-2,2,-2,-2,2,1
66450131568,E,-2,-3,-2,-2,-3,-2,-2,-2,0,0,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2
83376555315,E,2,2,2,2,3,1,1,2,3,1,3,2,2,2,2,2,3,-1,2,1,2,2,2,1,2,2,2,3,1
152332680844,E,2,0,1,-1,-1,-1,2,-2,3,2,0,2,0,1,0,2,3,2,-1,1,-1,0,1,,0,-1,-1,2,
167391477273,E,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2
153374952986,E,1,-1,0,-2,2,-2,0,-2,-2,-2,-1,0,-1,-1,-1,-1,-1,0,-1,0,-2,-1,-1,-1,-2,-1,-2,1,-2
198551704955,E,-1,-2,-1,-2,-1,-2,0,-2,1,0,-2,0,0,-1,-1,-1,0,0,-2,-1,-1,-1,-1,0,-3,-1,-2,-1,1
90842388199,E,1,-1,-1,0,-1,-1,2,1,0,-1,-1,0,-2,0,-1,2,-1,2,0,1,0,0,-1,0,-1,0,1,0,-1
165910605120,E,2,-1,2,-2,0,-1,0,1,2,1,0,2,0,-1,0,1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-2,1,-1
1793122762,E,-1,-2,-1,-2,-2,-2,0,-2,2,-1,-2,-1,-1,-2,-2,-2,1,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2
83506571242,E,1,1,1,-2,2,-2,2,-2,2,2,1,2,-1,-2,-2,1,3,-1,-1,1,-2,1,1,2,-2,-2,-2,2,2
133317927855,E,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
25014991071,E,-2,-3,-1,-3,-2,-2,-2,-2,1,-3,-1,-3,-2,-2,-3,-1,-1,-2,-1,-2,-2,-1,-2,-3,-2,-2,-2,-1,-3
15876336958,E,-3,-2,-3,-3,-3,-3,-2,-3,-1,-2,-3,-3,-3,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-1,-3,-3,-3,-2,-3
4780933211,E,1,-1,0,0,1,-1,2,-1,-1,0,-1,0,-1,1,-2,-1,0,-1,-1,0,1,0,0,0,-1,0,0,1,-2
157173118595,E,0,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2
48983438511,E,3,3,3,-1,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,0,3,3,3,2,0
25609340490,E,1,-1,-1,-1,0,-1,-1,-1,1,1,-1,1,0,1,-1,1,1,-1,-1,-1,-2,1,1,-2,-2,-1,1,-2,-2
124795218319,E,-1,3,1,1,2,1,1,0,2,1,2,2,1,2,1,3,1,1,3,2,1,3,2,3,2,2,2,3,1
136080170285,E,-3,-2,-3,-3,-3,-3,-3,-2,0,-3,-3,-1,-1,-1,-2,-3,-2,-3,-3,-3,-1,-1,-3,-1,-2,-2,-1,-1,-1
27220793753,E,,-3,-2,-2,2,-2,3,-2,1,2,,1,-2,0,0,0,2,2,-2,3,-2,-1,-2,0,-3,-1,-2,1,-1
146041936453,E,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
123335884820,E,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
30300910058,E,1,-1,0,-1,2,-2,0,-1,2,-1,0,0,1,-1,-1,0,-1,1,-1,0,-1,-1,0,-3,-1,-1,0,,-2
144689664511,E,2,2,3,3,3,2,2,2,3,2,2,3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3,3,2
181817246819,E,-1,-1,-2,-1,2,0,0,1,-1,1,-1,0,-2,-1,2,-1,1,1,-1,-1,-1,0,1,-1,-1,1,-2,2,1
135033103518,E,2,2,2,2,2,2,3,2,3,2,2,3,3,2,1,3,2,2,3,2,2,2,3,2,1,2,2,2,2
38308379467,E,3,2,2,1,2,2,3,0,3,2,2,1,2,2,2,0,2,3,2,3,3,3,2,1,2,3,2,2,1
144259767630,E,1,-1,1,2,1,0,2,2,2,2,,2,1,1,0,-1,1,1,,0,1,1,0,,-1,0,-1,2,
114072847093,E,3,1,1,0,3,2,0,1,3,1,2,2,2,2,2,2,2,0,,0,1,2,1,0,1,2,3,2,0
78613359629,E,-1,0,0,-1,-1,-2,-1,-1,2,-1,0,0,0,-1,-1,2,0,1,-2,-1,-1,0,-1,2,0,-2,0,0,2
59390868820,E,-2,-1,-2,-2,-2,-2,-2,-2,0,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-3,-1,-1,-1,-2,-2,-2,-2,-1,-1
988423215,E,2,1,1,,3,2,0,1,2,-1,1,2,2,1,1,2,3,1,1,1,2,2,2,2,2,2,-1,2,2
39798312514,E,-1,-3,-3,-3,0,-3,-1,-3,0,0,-3,-1,-1,-3,-3,1,1,-3,-3,-3,-2,-1,-3,-3,-3,-2,-3,0,1
207907090835,E,1,1,1,-1,2,-1,-1,-1,3,-1,2,2,1,1,-1,1,1,-1,-1,1,1,1,2,2,1,1,2,1,2
208473991322,E,1,-1,-2,-2,0,-2,-2,-1,1,-3,-3,0,0,0,-1,0,-1,-3,-1,-3,0,-1,0,-1,-2,-1,-1,1,-1
148499453668,E,-2,2,-2,-2,-1,-2,-1,-2,2,-2,-3,-2,-2,-3,-3,0,-3,-1,-2,-2,-1,-3,-3,-2,-2,-2,-2,-2,2
98171914581,E,-2,-3,-1,-3,-3,-3,-1,-3,-1,-1,-2,-3,-2,-2,-3,-2,-2,-2,-2,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3
199845183597,E,2,1,1,0,2,0,1,1,3,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1
193691347363,E,-1,1,1,1,-1,-2,2,-2,2,0,-2,2,-3,-1,-2,1,-1,2,-1,2,1,1,-2,-1,-1,-2,-2,-2,-1
191244691191,E,2,-1,-1,-2,2,-3,0,1,1,1,1,-2,-1,-1,-1,1,2,-2,1,-1,0,2,1,-2,-2,1,-1,1,-1
20465750229,E,-1,-2,-1,-1,1,-2,1,-1,1,2,-2,-1,-1,0,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,2,1
143106566311,E,2,2,1,1,3,2,2,2,3,3,2,2,2,1,2,3,2,2,-1,3,2,2,2,2,1,1,-1,2,2
